Ascent Type,Route Grade,Ascent Grade,Route Height,Route Stars,Country,Crag Name,Crag Path,Quality,Ascent_day,Ascent_month,Ascent_year,cons_grade
Flash,7b+,7b+,20,1,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Very Good,30,6,2013,46
Flash,7a+,7a+,38,2,Italy,Val d'Aosta,Val d'Aosta - Gressoney - Extrepieraz - Settore Principale,Very Good,16,6,2013,42
Flash,6b+,6b+,25,2,Italy,Val d'Aosta,Val d'Aosta - Gressoney - Extrepieraz - Settore Principale,Very Good,16,6,2013,34
Flash,7a+,7a+,38,2,Italy,Val d'Aosta,Val d'Aosta - Gressoney - Extrepieraz - Settore Principale,Very Good,16,6,2013,42
Flash,7a,7a,100,3,France,Les Gorges du Verdon,Les Gorges du Verdon - L'Escalès - Belvedere de l'Escales - Surbottes,Mega Classic,6,3,2013,40
Flash,7b+,7b+,25,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,30,5,2013,46
Flash,6b+,6b+,18,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,30,5,2013,34
Flash,7b,7b,25,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,30,5,2013,44
Flash,6a+,6a+,15,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Terzo Settore,Mega Classic,25,5,2013,30
Red point,8a,8a,18,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Terzo Settore,Mega Classic,25,5,2013,52
Flash,6b+,6b+,18,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,21,5,2013,34
Flash,7a,7a,25,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,21,5,2013,40
Red point,7b,7b,28,1,Italy,Val d'Aosta,Val d'Aosta - Aosta Area - Nus - Vollein - Centrale,Average,20,5,2013,44
Flash,6b,6b,17,2,Italy,Val Pennavaire,Val Pennavaire - Enoteca,Mega Classic,5,12,2013,32
Flash,6b,6b,30,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,5,4,2013,32
Flash,6c,6c,30,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,5,4,2013,36
Flash,7a,7a,25,1,Italy,Val Pennavaire,Val Pennavaire - Terminal,Average,5,4,2013,40
Red point,7b+,7b+,25,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,5,4,2013,46
Flash,6b+,6b+,20,2,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Very Good,5,2,2013,34
Flash,7a,7a,20,3,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Very Good,5,2,2013,40
Flash,6c,6c,20,2,Italy,Val Pennavaire,Val Pennavaire - Emisfero,Very Good,5,2,2013,36
Red point,7b,7b,20,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Gola dei Briganti - Inferiore,Very Good,5,1,2013,44
Flash,7a+,7a+,20,3,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Gola dei Briganti - Inferiore,Mega Classic,5,1,2013,42
Flash,7a,7a,280,3,France,Tête Louis Philippe,Tête Louis Philippe,Mega Classic,25,4,2013,40
Flash,7a,7a,18,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Leverogne - Terzo Settore,Mega Classic,18,4,2013,40
Flash,7a,7a,75,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - La torre and left part of centrale,Mega Classic,14,4,2013,40
Flash,6c+,6c+,60,3,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Placca del Polpaccio and Sahara Wall e Machetto,Mega Classic,13,4,2013,38
Flash,6a+,6a+,12,0,Italy,Finale Ligure,Finale Ligure - Monte Cucco - Fenia o Anfiteatro,Average,4,6,2013,30
Flash,7a,7a,37,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Mega Classic,4,1,2013,40
Flash,6a+,6a+,35,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Very Good,4,1,2013,30
Flash,6a+,6a+,25,1,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Good,4,1,2013,30
Flash,5b,5b,13,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Average,4,1,2013,22
Flash,6c+,6c,30,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Mega Classic,4,1,2013,38
Red point,7b,7b,25,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Placca Piotti - Left Hand Sector,Mega Classic,4,1,2013,44
Flash,6a+,6a+,20,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,23,3,2013,30
Red point,7a+,7a+,40,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Mega Classic,23,3,2013,42
Flash,7a,7a,35,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Mega Classic,23,3,2013,40
Flash,6c+,6c+,35,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Mega Classic,22,3,2013,38
Red point,7b,7b,32,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,22,3,2013,44
Flash,6b,6b,25,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,22,3,2013,32
Flash,7a,7a,35,3,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Mega Classic,22,3,2013,40
Red point,6c+,6c+,15,2,Italy,Valle Orco,Valle Orco - Lower Valley (Locana-Sparone) - Falesia di Frachiamo,Very Good,14,3,2013,38
Flash,7a,7a,20,3,Italy,Valle Orco,Valle Orco - Lower Valley (Locana-Sparone) - Falesia di Bosco,Very Good,3,3,2013,40
Flash,6b,6b,12,2,Italy,Valle Orco,Valle Orco - Lower Valley (Locana-Sparone) - Falesia di Bosco,Very Good,3,3,2013,32
Flash,7a,7a,25,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Lo specchio,Very Good,2,10,2013,40
Flash,6b,6a+,36,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Lo specchio,Mega Classic,2,10,2013,32
Flash,7a+,7a,30,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Lo specchio,Mega Classic,2,10,2013,42
Flash,7b,7b,38,2,Italy,Eporediese,Eporediese - Montestrutto - Big Wall,Very Good,2,9,2013,44
Red point,7c,7c,39,2,Italy,Eporediese,Eporediese - Montestrutto - Big Wall,Very Good,2,9,2013,48
Flash,6b,6b,20,2,Italy,Eporediese,Eporediese - Montestrutto - Il Cuore,Very Good,2,9,2013,32
Flash,6c,6c,30,2,Italy,Eporediese,Eporediese - Montestrutto - Le Mura,Mega Classic,2,9,2013,36
Flash,6c+/7a,6c+,20,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,31,1,2013,39
Flash,6b+,6b+,10,2,Italy,Eporediese,Eporediese - Montestrutto - Frangivento Lasas Sud,Very Good,13,1,2013,34
Flash,6b,6b,18,2,Italy,Eporediese,Eporediese - Montestrutto - Frangivento Lasas Est,Very Good,13,1,2013,32
Flash,7b,7b,37,3,Italy,Val Varatella,Val Varatella - Toirano - Paretone di Toirano,Mega Classic,31,12,2012,44
Flash,6b+,6b+,25,2,Italy,Val Varatella,Val Varatella - Toirano - Paretone di Toirano,Very Good,31,12,2012,34
Flash,7a,7a,20,3,Italy,Val Varatella,Val Varatella - Toirano - Paretone di Toirano,Very Good,31,12,2012,40
Flash,6c+,6c+,20,3,Italy,Val Varatella,Val Varatella - Toirano - Paretone di Toirano,Mega Classic,31,12,2012,38
Flash,6c,6c,35,3,Italy,Val Varatella,Val Varatella - Toirano - Paretone di Toirano,Mega Classic,31,12,2012,36
Red point,6c+,6c,12,2,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Cordon Bleu,Very Good,30,12,2012,38
Flash,6c,6b+,11,1,Italy,Finale Ligure,Finale Ligure - Valle di Rian Cornei - Cordon Bleu,Average,30,12,2012,36
Flash,7a+,7a+,25,2,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Very Good,29,12,2012,42
Flash,6c+,6c+,22,3,Italy,Val Varatella,Val Varatella - Toirano - Gumbi,Mega Classic,29,12,2012,38
Flash,7b+,7b+,20,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Placca d'angolo,Mega Classic,11,3,2012,46
Red point,7b,7a+,25,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Lo specchio,Very Good,11,3,2012,44
Flash,7a+,7a,27,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Lo specchio,Mega Classic,11,3,2012,42
Flash,6b+,6b+,20,2,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Destra,Very Good,11,2,2012,34
Flash,6c,6c,35,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Destra,Mega Classic,11,2,2012,36
Flash,7a,7a,32,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Destra,Mega Classic,11,2,2012,40
Flash,7a+,7a+,25,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore centrale di Perti,Very Good,11,1,2012,42
Flash,7a+,7a+,20,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore centrale di Perti,Very Good,11,1,2012,42
Flash,7a,7a,25,0,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore Ombre Blu - Ombre Blu Sinistra - Sett. Inferiore,Average,11,1,2012,40
Red point,7a+,7a+,35,3,Italy,Eporediese,Eporediese - Montestrutto - Big Wall,Mega Classic,27,10,2012,42
Flash,7b,7b,43,3,Italy,Eporediese,Eporediese - Montestrutto - Big Wall,Mega Classic,27,10,2012,44
Flash,7b+,7b+,40,3,Italy,Eporediese,Eporediese - Montestrutto - Big Wall,Mega Classic,27,10,2012,46
Red point,7b,7b,25,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,14,10,2012,44
Flash,6b+,6b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,14,10,2012,34
Flash,6c+,6c+,33,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,14,10,2012,38
Flash,7a,7a,35,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,14,10,2012,40
Flash,7a+,7a+,25,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,13,10,2012,42
Flash,6b+,6b+,25,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Very Good,13,10,2012,34
Flash,6c+,6c+,15,0,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Sinistro,Average,15,9,2012,38
Red point,7b+,7b+,22,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Destro,Mega Classic,15,9,2012,46
Flash,6b,6b,25,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Sinistro,Very Good,15,9,2012,32
Flash,7c,7c,18,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Destro,Very Good,15,9,2012,48
Flash,6c,6c,18,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,9,2,2012,36
Flash,7b,7b,18,2,Italy,Val d'Aosta,Val d'Aosta - Verres - Donnas - Biellesi - Sektor Alto,Very Good,9,2,2012,44
Red point,6c+,6c+,15,1,Italy,Val d'Aosta,Val d'Aosta - Aosta Area - Tetto di Sarre,Average,9,1,2012,38
Flash,7a,7a,20,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,28,8,2012,40
Flash,6b,6b,20,2,Italy,Val d'Aosta,Val d'Aosta - Morgex - Mont Ross,Very Good,28,8,2012,32
Flash,6c,6c,15,0,Switzerland,Rawyl,Rawyl - Barrage - Dégout et des couleurs,Average,26,8,2012,36
Red point,7b,7b,30,2,Switzerland,Rawyl,Rawyl - Barrage - Dégout et des couleurs,Very Good,26,8,2012,44
Red point,7b,7b,20,2,Switzerland,Rawyl,Rawyl - Barrage - Dégout et des couleurs,Very Good,26,8,2012,44
Flash,6c,6c,15,0,Switzerland,Rawyl,Rawyl - Barrage - Dégout et des couleurs,Average,26,8,2012,36
Red point,7a+,7a+,25,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Settore Muro Rossa,Very Good,21,8,2012,42
Flash,6a,6a,12,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Hans Marguerettaz - Secondo Settore,Mega Classic,16,8,2012,28
Flash,6c+,6c+,15,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Hans Marguerettaz - Secondo Settore,Mega Classic,16,8,2012,38
Flash,6c+,6c+,12,3,Italy,Val d'Aosta,Val d'Aosta - Morgex - Hans Marguerettaz - Settore basso,Mega Classic,16,8,2012,38
Flash,7b,7b,22,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Settore Muro Rossa,Mega Classic,8,4,2012,44
Flash,7b,7b,22,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Settore Muro Rossa,Mega Classic,8,4,2012,44
Flash,7a,7a,180,3,Italy,Valle Orco,Valle Orco - Middle Valley (Noasca-Rosone) - Torre di Aimonin,Mega Classic,8,1,2012,40
Red point,7b,7b,80,3,Italy,Valle Orco,Valle Orco - Middle Valley (Noasca-Rosone) - Torre di Aimonin,Mega Classic,8,1,2012,44
Flash,7a,7a,180,3,Italy,Valle Orco,Valle Orco - Middle Valley (Noasca-Rosone) - Torre di Aimonin,Mega Classic,8,1,2012,40
Red point,7b,7b,80,3,Italy,Valle Orco,Valle Orco - Middle Valley (Noasca-Rosone) - Torre di Aimonin,Mega Classic,8,1,2012,44
Flash,6c,6c,16,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Settore Cheyenne,Very Good,31,7,2012,36
Flash,6b,6b,22,1,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Le Gare Est (La Bethaz) - Gare Est,Very Good,15,7,2012,32
Flash,6c,6c,15,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,7,8,2012,36
Flash,7a,7a,28,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,7,8,2012,40
Flash,6b+,6b+,25,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,7,8,2012,34
Flash,7b,7b,30,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Average,7,8,2012,44
Flash,6b+,6b+,20,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,7,8,2012,34
Flash,5c,5c,25,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,24,6,2012,24
Flash,6c+,6c+,13,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,24,6,2012,38
Flash,7b,7b,22,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Very Good,24,6,2012,44
Flash,6c,6c,22,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,24,6,2012,36
Flash,7a,7a,35,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,24,6,2012,40
Flash,6b+,6b+,25,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,24,6,2012,34
Flash,6c,6c,35,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Mega Classic,24,6,2012,36
Flash,6a+,6a+,38,2,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Bric Scimarco - Settore Superiore,Very Good,24,6,2012,30
Flash,7a,7a,22,2,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Destro,Very Good,23,6,2012,40
Flash,6c+,6c+,20,3,Italy,Val d'Aosta,Val d'Aosta - Valgrisenche - Miollet - Settore Destro,Mega Classic,6,9,2012,38
Flash,7a,7a,180,3,Italy,Valle Orco,Valle Orco - Middle Valley (Noasca-Rosone) - Torre di Aimonin,Mega Classic,5,11,2012,40
Flash,6b+,6b+,22,2,Italy,Val Pennavaire,Val Pennavaire - Euskal,Mega Classic,12,9,2011,34
Flash,7a,6c+,30,3,Italy,Finale Ligure,Finale Ligure - Rocca Carpanea - Lo specchio,Mega Classic,18,11,2011,40
Flash,7a,7a,22,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,13,8,2011,40
Flash,6c,6c,25,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,13,8,2011,36
Flash,6b+,6b+,30,3,Italy,Finale Ligure,Finale Ligure - Boragni - Bastionata Boragni - Settore Sinistro,Mega Classic,13,8,2011,34
Flash,6c,6c,30,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,6,4,2011,36
Flash,7a+,7a+,20,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,13,2,2010,42
Flash,6c+,6c+,25,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,13,2,2010,38
Flash,6c+,6c+,35,2,Italy,Finale Ligure,Finale Ligure - Rocca di Perti - Settore settentrionale di Perti,Very Good,13,2,2010,38
Flash,6b+,6b+,40,2,Italy,Val d'Aosta,Val d'Aosta - Aosta Area - Saint-Pierre (Falesia del Priorato),Very Good,14,4,2009,34
Flash,5b,5b,25,2,Italy,Val d'Aosta,Val d'Aosta - Aosta Area - Saint-Pierre (Falesia del Priorato),Very Good,14,4,2009,22
