Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Piper Corner;Piper Corner;Onsight;12;12;Trad;;30m;;2;*;13299439;http://www.thecrag.com/route/13299439;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - Werner Burner Area;;;10.01.2019 00:47;1
The Belfry;The Belfry;Onsight;17;17;Trad;;50m;;1;**;13519105;http://www.thecrag.com/route/13519105;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - The Belfry;Classic;;10.01.2019 00:47;1
Sunstroke;Sunstroke;Onsight;9;9;Trad;;120m;;1;**;12261091;http://www.thecrag.com/route/12261091;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - North Buttress - Northern Slabs;Very Good;;10.01.2019 00:47;1
Bushido;Bushido;Top rope clean;19;19;Trad;;30m;;2;**;13299961;http://www.thecrag.com/route/13299961;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - The Deeps Area;Good;;10.01.2019 00:47;2
The Eiger Direct;The Eiger Direct;Top rope clean;20;20;Trad;;15m;;1;*;13508101;http://www.thecrag.com/route/13508101;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Integral face;Classic;;10.01.2019 00:47;1
Unnamed Climb;Unnamed Slab;Onsight;15;15;Trad;;51m;;1;*;12110689;http://www.thecrag.com/route/12110689;Australia;http://www.thecrag.com/area/11737699;Warrumbungles;http://www.thecrag.com/area/11741707;Warrumbungles - The Needle;Good;;10.01.2019 00:47;1
Grey;Grey;Hang dog;16;16;Trad;;15m;;1;*;12056725;http://www.thecrag.com/route/12056725;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - The Lighthouse - Liquid Insanity Area;Average;;10.01.2019 00:47;1
First Mate;First Mate;Second with rest;13;13;Trad;;12m;;2;*;13299595;http://www.thecrag.com/route/13299595;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - The Deeps Area;;;10.01.2019 00:47;1
Cast Adrift;Cast Adrift;Onsight;22;22;Trad;;30m;;1;**;13300753;http://www.thecrag.com/route/13300753;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - Hello Dolly Wall;Classic;;10.01.2019 00:47;1
Ground Swell;Ground Swell;Onsight;16;16;Trad;;20m;;1;*;13301191;http://www.thecrag.com/route/13301191;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - The Yardarm;Good;;10.01.2019 00:47;1
Tarantella;Tarantella;Top rope clean;10;10;Trad;;20m;;1;*;13520233;http://www.thecrag.com/route/13520233;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - The Cloisters - Simple Simon Slabs;Good;;10.01.2019 00:47;1
Full Sail;Full Sail;Onsight;19;19;Trad;;40m;;1;**;13307677;http://www.thecrag.com/route/13307677;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Seaside - Windjammer Wall;Classic;;10.01.2019 00:47;1
Elspeth;Elspeth;Top rope clean;14;14;Trad;;12m;;2;**;13299643;http://www.thecrag.com/route/13299643;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - The Deeps Area;;;10.01.2019 00:47;1
Hello Dolly;Hello Dolly;Onsight;18;18;Sport;;30m;;2;**;13300519;http://www.thecrag.com/route/13300519;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - Hello Dolly Wall;;;10.01.2019 00:47;1
First Mate;First Mate;Second clean;13;13;Trad;;12m;;2;*;13299595;http://www.thecrag.com/route/13299595;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - The Deeps Area;Good;;10.01.2019 00:47;2
Smooth Dancer;Smooth Dancer;Red point;9;9;Trad;;20m;;1;*;13520131;http://www.thecrag.com/route/13520131;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - The Cloisters - Simple Simon Slabs;Very Good;;10.01.2019 00:47;1
Grey Mist;Grey Mist;Onsight;17;17;Trad;;30m;;1;***;13307605;http://www.thecrag.com/route/13307605;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Seaside - Windjammer Wall;Mega Classic;;10.01.2019 00:47;1
Bushido;Bushido;Top rope clean;19;19;Trad;;30m;;2;**;13299961;http://www.thecrag.com/route/13299961;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - The Deeps Area;;;10.01.2019 00:47;1
Elspeth;Elspeth;Top rope clean;14;14;Trad;;12m;;2;**;13299643;http://www.thecrag.com/route/13299643;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - The Deeps Area;Classic;;10.01.2019 00:47;2
Bedroom Wall;Bedroom Wall;Top rope clean;15;15;Trad;;9m;;1;*;13303639;http://www.thecrag.com/route/13303639;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - The Mild West - Bob's Cliff;Good;;10.01.2019 00:47;1
Hello Dolly;Hello Dolly;Red point;18;18;Sport;;30m;;2;**;13300519;http://www.thecrag.com/route/13300519;Australia;http://www.thecrag.com/area/11737699;Point Perpendicular;http://www.thecrag.com/area/11741467;Point Perpendicular - Bayside - Hello Dolly Wall;Classic;;10.01.2019 00:47;2
Breakaway;Breakaway;Red point;9;9;Trad;;15m;;1;**;13519783;http://www.thecrag.com/route/13519783;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - The Cloisters - The Hello Boulder;Very Good;;10.01.2019 00:47;1
Marmalade;Marmalade;Onsight;11;11;Trad;;44m;;1;*;13508197;http://www.thecrag.com/route/13508197;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Integral face;Very Good;;10.01.2019 00:47;1
World According To Garf;World According To Garf;Red point;20;20;Sport;;6m;;1;*;13210015;http://www.thecrag.com/route/13210015;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Mini Wall;Very Good;;10.01.2019 00:47;1
Irish Sheila;Irish Sheila;Top rope clean;17;17;Sport;;20m;;1;*;13520281;http://www.thecrag.com/route/13520281;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - The Cloisters - Simple Simon Slabs;Good;;10.01.2019 00:47;1
Possum;Possum;Onsight;13;13;Trad;;50m;;1;**;13510801;http://www.thecrag.com/route/13510801;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Possum area;Classic;;10.01.2019 00:47;1
Denethor;Denethor;Onsight;14;14;Trad;;100m;;1;*;12260035;http://www.thecrag.com/route/12260035;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - North Buttress - Northern Slabs;Very Good;;10.01.2019 00:47;1
Carezzissima Finish;Carezzissima Finish;Second clean;15;15;Trad;;22m;;1;**;13510699;http://www.thecrag.com/route/13510699;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Possum area;Very Good;;10.01.2019 00:47;1
Woderwick;Woderwick;Flash;17;17;Sport;;15m;;1;*;13208695;http://www.thecrag.com/route/13208695;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Very Good;;10.01.2019 00:47;1
Integral Crack;Integral Crack;Top rope clean;20;20;Trad;;48m;;1;***;13508395;http://www.thecrag.com/route/13508395;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Integral face;Classic;;10.01.2019 00:47;1
Running Crack;Running Crack;Onsight;12;12;Trad;;12m;;1;*;13508149;http://www.thecrag.com/route/13508149;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Integral face;Good;;10.01.2019 00:47;1
Worm On A Razor;Worm On A Razor;Flash;19;19;Sport;;30m;;1;***;13233319;http://www.thecrag.com/route/13233319;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - Iceman Wall;Very Good;;10.01.2019 00:47;1
Hermes;Hermes;Onsight;16;16;Trad;;50m;;1;***;13514281;http://www.thecrag.com/route/13514281;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - North Buttress - Determinant Sector;Classic;;10.01.2019 00:47;1
Atom Blaster;Atom Blaster;Top rope with rest;23;23;Sport;;10m;;1;**;12265417;http://www.thecrag.com/route/12265417;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - Tower Rocks;Very Good;;10.01.2019 00:47;1
Word on a Wing;Word on a Wing;Red point;21;21;Sport;;22m;;1;**;13234123;http://www.thecrag.com/route/13234123;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - Gonads Wall;Very Good;;10.01.2019 00:47;1
Violent Flemm;Violent Flemm;Red point;22;22;Sport;;22m;;1;**;13234195;http://www.thecrag.com/route/13234195;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - Gonads Wall;Very Good;;10.01.2019 00:47;1
Cocolossal;Cocolossal;Top rope clean;12;12;Trad;;15m;;1;*;13519837;http://www.thecrag.com/route/13519837;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - The Cloisters - The Hello Boulder;Good;;10.01.2019 00:47;1
Dinero;Dinero;Second clean;8;8;Trad;;20m;;1;*;12265165;http://www.thecrag.com/route/12265165;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - Tower Rocks;Good;;10.01.2019 00:47;1
No Beans for Bonzo;No Beans for Bonzo;Top rope clean;22;22;Trad;;45m;;1;**;13508461;http://www.thecrag.com/route/13508461;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Integral face;Classic;;10.01.2019 00:47;1
Euryproctus;Euryproctus;Top rope with rest;20;20;Trad;;10m;;1;*;13508005;http://www.thecrag.com/route/13508005;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Booroomba Rocks - South Buttress - Integral face;Don't Bother;;10.01.2019 00:47;1
Chopper;Chopper;Second clean;15;15;Sport;;18m;;1;*;12265315;http://www.thecrag.com/route/12265315;Australia;http://www.thecrag.com/area/11737699;Orroral area;http://www.thecrag.com/area/781789881;Orroral area - Orroral Ridge - Tower Rocks;Very Good;;10.01.2019 00:47;1
Vanderholics;Vanderholics;Red point;19;19;Sport;;25m;;1;***;13211725;http://www.thecrag.com/route/13211725;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Vanderholics Wall;Mega Classic;;10.01.2019 00:46;1
Touchwood;Touchwood;Red point;20;20;Sport;;6m;;1;*;13207915;http://www.thecrag.com/route/13207915;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Average;;10.01.2019 00:46;1
Uncle Udfuddy;Uncle Udfuddy;Onsight;11;11;Sport;;15m;;1;*;13206967;http://www.thecrag.com/route/13206967;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Hospital Rocks - Steeper Wall;Average;;10.01.2019 00:46;1
Up the Alley;Up the Alley;Flash;21;21;Sport;;20m;;1;**;13211221;http://www.thecrag.com/route/13211221;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Alley Wall;Classic;;10.01.2019 00:46;1
Tony;Tony;Onsight;14;14;Sport;;8m;;1;;13208143;http://www.thecrag.com/route/13208143;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Good;;10.01.2019 00:46;1
Three Bloody Roofs;Three Bloody Roofs;Onsight;20;20;Sport;;10m;;1;*;13222957;http://www.thecrag.com/route/13222957;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Sloth Area;Good;;10.01.2019 00:46;1
Tinman;Tinman;Onsight;22;22;Sport;;20m;;1;**;13211077;http://www.thecrag.com/route/13211077;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Alley Wall;Very Good;;10.01.2019 00:46;1
Vehicle Of Hate;Vehicle Of Hate;Red point;28;28;Sport;;8m;;2;**;13216837;http://www.thecrag.com/route/13216837;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Grease Cave;Good;;10.01.2019 00:46;1
Escape From the Drilling Fields;Trigga Nigga;Red point;25;25;Sport;;20m;;2;***;13224415;http://www.thecrag.com/route/13224415;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - P.C.;Very Good;;10.01.2019 00:46;1
The Money or the Box;The Money or the Box;Red point;19;19;Sport;;25m;;1;**;13210327;http://www.thecrag.com/route/13210327;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Orca Area;Good;;10.01.2019 00:46;1
Top One Thommo;Top One Thommo;Red point;27;27;Sport;;15m;;2;***;13215967;http://www.thecrag.com/route/13215967;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Grease Cave;Classic;;10.01.2019 00:46;1
Tickled Pink;Tickled Pink;Red point;25;25;Sport;;10m;;1;**;13219363;http://www.thecrag.com/route/13219363;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Betty Blue Area;Classic;;10.01.2019 00:46;1
Throbbing Pole Of Love;Throbbing Pole Of Love;Red point;20;20;Sport;;15m;;1;**;13230661;http://www.thecrag.com/route/13230661;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - The Grotto Proper;Good;;10.01.2019 00:46;1
Uncertainty Pleasure;Uncertainty Pleasure;Flash;22;22;Sport;;8m;;1;**;15467623;http://www.thecrag.com/route/15467623;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - Cheesedale - Cheddar Choss Wall;Good;;10.01.2019 00:46;1
Toss Up;Toss Up;Red point;22;22;Sport;;12m;;1;**;13234831;http://www.thecrag.com/route/13234831;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - Palm Tree Wall;Good;;10.01.2019 00:46;1
Very Nice Cake;Very Nice Piece Of Cake;Red point;25;25;Sport;;10m;;1;***;13213309;http://www.thecrag.com/route/13213309;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Very Nice Wall;Classic;;10.01.2019 00:46;1
There Goes The Neighourhood;There Goes The Neighourhood;Red point;24;24;Sport;;9m;;2;**;13241431;http://www.thecrag.com/route/13241431;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - South Central;Very Good;;10.01.2019 00:46;1
The Other White Meat;The Other White Meat;Red point;22;22;Sport;;12m;;1;**;13222117;http://www.thecrag.com/route/13222117;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Sloth Area;Very Good;;10.01.2019 00:46;1
Tour Of Duty;Tour Of Duty;Red point;19;19;Sport;;14m;;1;**;13211011;http://www.thecrag.com/route/13211011;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Alley Wall;Good;;10.01.2019 00:46;1
The Grouch;The Grouch;Onsight;17;17;Sport;;15m;;1;*;13206913;http://www.thecrag.com/route/13206913;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Hospital Rocks - Steeper Wall;Very Good;;10.01.2019 00:46;1
Renovators Dream;Renovators Dream;Flash;22;22;Sport;;20m;;1;***;13211149;http://www.thecrag.com/route/13211149;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Alley Wall;Classic;;10.01.2019 00:46;1
Strike;Strike;Red point;23;23;Sport;;7m;;2;*;13241989;http://www.thecrag.com/route/13241989;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - South Central;Average;;10.01.2019 00:46;1
Shifting Sands;Shifting Sands;Red point;21;21;Sport;;15m;;1;**;13218829;http://www.thecrag.com/route/13218829;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Betty Blue Area;Classic;;10.01.2019 00:46;1
Sloth;Sloth;Onsight;16;16;Sport;;23m;;1;**;13222669;http://www.thecrag.com/route/13222669;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Sloth Area;Good;;10.01.2019 00:46;1
Slap & Tickle;Slap & Tickle;Onsight;17;17;Sport;;14m;;1;*;13210495;http://www.thecrag.com/route/13210495;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Orca Area;Good;;10.01.2019 00:46;1
Silver Hands;Silver Hands;Flash;19;19;Sport;;9m;;2;**;13242049;http://www.thecrag.com/route/13242049;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - South Central;Good;;10.01.2019 00:46;1
Spokeye;Spokeye;Onsight;16;16;Sport;;7m;;1;;13208305;http://www.thecrag.com/route/13208305;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Good;;10.01.2019 00:46;1
Stone Roses;Stone Roses;Red point;26;26;Sport;;25m;;1;***;13212187;http://www.thecrag.com/route/13212187;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Butterfly Wall;Mega Classic;;10.01.2019 00:46;1
Sonic Hedgehog;Sonic Hedgehog;Red point;24;24;Sport;;14m;;1;*;13208491;http://www.thecrag.com/route/13208491;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Very Good;;10.01.2019 00:46;1
Sidetrack;Sidetrack;Flash;20;20;Sport;;18m;;1;**;13222369;http://www.thecrag.com/route/13222369;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Sloth Area;Good;;10.01.2019 00:46;1
Samurai Pizza Catz;Samurai Pizza Catz;Red point;18;18;Sport;;15m;;1;**;13208623;http://www.thecrag.com/route/13208623;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Classic;;10.01.2019 00:46;1
Santa's Little Helper;Santa's Little Helper;Flash;15;15;Sport;;15m;;1;**;13209157;http://www.thecrag.com/route/13209157;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Average;;10.01.2019 00:46;1
Scarlet Dog;Scarlet Dog;Flash;13;13;Sport;;10m;;1;*;13206157;http://www.thecrag.com/route/13206157;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Hospital Rocks - Slabby Wall;Good;;10.01.2019 00:46;1
Scarlet Girl;Scarlet Poodles;Flash;16;16;Sport;;10m;;1;*;13206211;http://www.thecrag.com/route/13206211;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Hospital Rocks - Slabby Wall;Good;;10.01.2019 00:46;1
Red Baron;Red Baron;Red point;26;26;Sport;;10m;;2;**;13241119;http://www.thecrag.com/route/13241119;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - South Central;Classic;;10.01.2019 00:46;1
Still Life;Still Life;Red point;23;23;Sport;;10m;;1;***;13219483;http://www.thecrag.com/route/13219483;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Betty Blue Area;Classic;;10.01.2019 00:46;1
Slub Motion;Slub Motion;Red point;18;18;Sport;;10m;;1;*;13210951;http://www.thecrag.com/route/13210951;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Alley Wall;Good;;10.01.2019 00:46;1
Slurry Whipping;Slut Whipping;Red point;26;26;Sport;;10m;;2;**;13237663;http://www.thecrag.com/route/13237663;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Bomaderry Creek - Rosies;Very Good;;10.01.2019 00:46;1
Shy Romantic;Shy Romantic;Red point;21;21;Sport;;5m;;1;*;13207849;http://www.thecrag.com/route/13207849;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Little Graham's Boulder;Very Good;;10.01.2019 00:46;1
Sitting Bull;Shitting Bull;Flash;16;16;Sport;;8m;;1;;13207729;http://www.thecrag.com/route/13207729;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Indian Wall;Average;;10.01.2019 00:46;1
Puppy;Puppy;Onsight;16;16;Sport;;7m;;1;*;13208035;http://www.thecrag.com/route/13208035;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Good;;10.01.2019 00:46;1
McStagger;McStagger;Onsight;15;15;Sport;;15m;;2;*;13230733;http://www.thecrag.com/route/13230733;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - The Grotto Proper;Very Good;;10.01.2019 00:46;1
Pete's Two Bob;Pete's Two Bob;Onsight;14;14;Sport;;6m;;1;*;13208095;http://www.thecrag.com/route/13208095;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Good;;10.01.2019 00:46;1
Pulling On the Porcelain;Pulling On the Porcelain;Red point;23;23;Sport;;12m;;2;**;13216921;http://www.thecrag.com/route/13216921;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Grease Cave;Very Good;;10.01.2019 00:46;1
Little Big Horn;Little Big Horn;Flash;17;17;Sport;;8m;;1;;13207681;http://www.thecrag.com/route/13207681;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Indian Wall;Average;;10.01.2019 00:46;1
Murdoch the Horse Fucker;Murdoch the Horse Fucker;Red point;22;22;Sport;;12m;;2;**;13213681;http://www.thecrag.com/route/13213681;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Pocketed Wall;Classic;;10.01.2019 00:46;1
Lounge Lizard;Lounge Lizard;Onsight;14;14;Sport;;15m;;1;*;13223005;http://www.thecrag.com/route/13223005;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Lizard Block;Average;;10.01.2019 00:46;1
Orca;Orca;Red point;18;18;Sport;;25m;;1;***;13210201;http://www.thecrag.com/route/13210201;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Orca Area;Very Good;;10.01.2019 00:46;1
McStagger;McStagger;Onsight;15;15;Sport;;15m;;2;*;13230733;http://www.thecrag.com/route/13230733;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - The Grotto Proper;Very Good;;10.01.2019 00:46;1
Lucifer;Lucifer;Onsight;11;11;Sport;;15m;;1;*;13208815;http://www.thecrag.com/route/13208815;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Good;;10.01.2019 00:46;1
Not As Steep As Some;Not As Steep As Some;Flash;20;18;Sport;;8m;;1;;13218253;http://www.thecrag.com/route/13218253;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Betty Blue Area;Good;;10.01.2019 00:46;1
Pale Yellow Underwear;Pale Yellow Underwear;Red point;24;24;Sport;;10m;;1;**;13212931;http://www.thecrag.com/route/13212931;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - The Very Nice Wall;Classic;;10.01.2019 00:46;1
Pie Man;Pie Man;Onsight;14;14;Sport;;15m;;1;*;13230841;http://www.thecrag.com/route/13230841;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - The Grotto Cliffline - The Grotto Proper;Good;;10.01.2019 00:46;1
Mad Hatter;Mad Hatter;Onsight;17;17;Sport;;20m;;1;**;13209637;http://www.thecrag.com/route/13209637;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Very Good;;10.01.2019 00:46;1
Nimby;Nimby;Red point;23;23;Sport;;11m;;1;;13208365;http://www.thecrag.com/route/13208365;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Good;;10.01.2019 00:46;1
Potato Junkies;Potato Junkies;Red point;24;24;Sport;;10m;;1;**;13209817;http://www.thecrag.com/route/13209817;Australia;http://www.thecrag.com/area/11737699;Nowra;http://www.thecrag.com/area/11741371;Nowra - Thompson's Point - Descent Gully Walls;Very Good;;10.01.2019 00:46;1
